881866729bfffff,39.0
8818666f3dfffff,33.0
8818666f3bfffff,852.0
8818666f39fffff,131.0
8818666f37fffff,553.0
8818666f35fffff,49.0
8818666f33fffff,1226.0
8818666f31fffff,359.0
8818666f23fffff,17.0
8818666f15fffff,209.0
8818666f07fffff,1.0
8818666ed3fffff,11.0
8818666e9bfffff,76.0
8818666e99fffff,5.0
8818666e37fffff,3.0
8818666dedfffff,946.0
8818666debfffff,689.0
8818666de9fffff,761.0
8818666de7fffff,1272.0
8818666de5fffff,300.0
8818666de3fffff,658.0
8818666de1fffff,1414.0
8818666dc5fffff,640.0
8818666d6bfffff,162.0
8818666d63fffff,1082.0
8818666d5dfffff,963.0
8818666d5bfffff,746.0
8818666d59fffff,1361.0
8818666d57fffff,548.0
8818666d55fffff,588.0
8818666d53fffff,610.0
8818666d51fffff,735.0
8818666d4bfffff,366.0
8818666d47fffff,422.0
8818666d43fffff,1080.0
8818666d41fffff,269.0
8818666d3dfffff,569.0
8818666d3bfffff,483.0
8818666d39fffff,976.0
8818666d37fffff,53.0
8818666d35fffff,216.0
8818666d33fffff,137.0
8818666d31fffff,211.0
8818666d2bfffff,461.0
8818666d29fffff,380.0
8818666d27fffff,241.0
8818666d23fffff,473.0
8818666d21fffff,924.0
8818666d1dfffff,1673.0
8818666d1bfffff,3381.0
8818666d19fffff,2165.0
8818666d17fffff,912.0
8818666d15fffff,1534.0
8818666d13fffff,2117.0
8818666d11fffff,3663.0
8818666d0dfffff,1274.0
8818666d0bfffff,890.0
8818666d09fffff,687.0
8818666d07fffff,881.0
8818666d05fffff,1276.0
8818666d03fffff,666.0
8818666d01fffff,1090.0
8818666c51fffff,21.0
8818666c25fffff,159.0
88186665a5fffff,137.0
8818660de3fffff,64.0
8818660dadfffff,325.0
8818660da9fffff,76.0
8818660da7fffff,131.0
8818660da5fffff,805.0
8818660da1fffff,282.0
881862d2edfffff,145.0
881862d2ebfffff,272.0
881862d2e9fffff,413.0
881862d2e7fffff,69.0
881862d2e3fffff,38.0
881862d2e1fffff,299.0
881862d2ddfffff,207.0
881862d2dbfffff,358.0
881862d2d9fffff,350.0
881862d2d5fffff,325.0
881862d2d1fffff,260.0
881862d2cdfffff,307.0
881862d2cbfffff,63.0
881862d2c9fffff,193.0
881862d2c7fffff,110.0
881862d2c5fffff,344.0
881862d2c3fffff,185.0
881862d2c1fffff,67.0
881862d2adfffff,42.0
881862d2a9fffff,82.0
881862d2a5fffff,66.0
881862d28dfffff,300.0
881862d28bfffff,519.0
881862d289fffff,219.0
881862d285fffff,301.0
881862d281fffff,297.0
881862d213fffff,570.0
8818629b4dfffff,33.0
8818629b45fffff,4.0
